site,descricao,marca,cartao,boleto,data
Kabum,"Placa de Vídeo Asus NVIDIA GeForce GTX 1650, 4GB, GDDR6 - TUF-GTX1650-O4GD6-P-GAMING",Asus,"R$ 2.446,94","R$ 2.079,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA GeForce TUF Gaming RTX 3070, O8G, GDDR6 - TUF-RTX3070-O8G-GAMING",Asus,"R$ 11.470,47","R$ 9.749,90",2021-02-28
Kabum,"Placa de Vídeo Asus ROG Strix AMD RX 5500 XT OC Gaming, 8G, GDDR6 - ROG-STRIX-RX5500XT-O8G-GAMING",Asus,"R$ 3.724,59","R$ 3.165,90",2021-02-28
Kabum,"Placa de Vídeo Asus AMD Radeon RX 6900 XT, 16G, GDDR6 - RX6900XT-16G",Asus,"R$ 16.023,41","R$ 13.619,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX 3070, 14 Gbps, 8GB, GDDR6, Ray Tracing, DLSS - RTX3070-8G-EK",Asus,"R$ 12.941,06","R$ 10.999,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA GeForce RTX 3090, 24GB, GDDR6X - ROG-STRIX-RTX3090-O24G-GAMING",Asus,"R$ 28.752,82","R$ 24.439,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX3070, 8GB, GDDR6 - KO-RTX3070-O8G-GAMING",Asus,"R$ 9.764,59","R$ 8.299,90",2021-02-28
Kabum,"Placa de Vídeo Asus Rog Strix NVIDIA RTX 3070, 8GB, GDDR6 - ROG-STRIX-RTX3070-O8G-WHITE",Asus,"R$ 13.752,82","R$ 11.689,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Rog Strix Gaming GeForce RTX3070, OC 8GB, GDDR6 - ROG-STRIX-RTX3070-O8G-GAMING",Asus,"R$ 11.929,29","R$ 10.139,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA ROG Strix LC Radeon RX 6800 XT, 16GB, GDDR6 - ROG-STRIX-LC-RX6800XT-O16G-GAMING",Asus,"R$ 15.182,24","R$ 12.904,90",2021-02-28
Kabum,"Placa de Vídeo Asus GeForce RTX 3060 Ti, 8GB - ROG-STRIX-RTX3060TI-O8G-GAMING",Asus,"R$ 10.599,88","R$ 9.009,90",2021-02-28
Kabum,"Placa de Vídeo ASUS ROG Strix LC Radeon RX 6900 XT, 16 Gbps, 16GB, GDDR6 -  ROG-STRIX-LC-RX6900XT-O16G-GAMING",Asus,"R$ 22.323,41","R$ 18.974,90",2021-02-28
Kabum,"Placa de Vídeo Asus TUF3 NVIDIA GeForce GTX 1660 SUPER, 14.0 Gbps, 6GB, GDDR6, Turing Shaders - TUF 3-GTX1660S-O6G-GAMING",Asus,"R$ 4.435,18","R$ 3.769,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA GeForce GTX 1650, 12 Gbps, 4GB, GDDR6 - TUF-GTX1650-O4GD6-GAMING",Asus,"R$ 2.282,24","R$ 1.939,90",2021-02-28
Kabum,Suporte para Placa de Vídeo VGA Deepcool - GH-01 LED,Deepcool,"R$ 70,47","R$ 59,90",2021-02-28
Kabum,Suporte para Placa de Vídeo DeepCool - GH-01 A-RGB,Deepcool,"R$ 106,94","R$ 90,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GT 1030 SC 2GB, GDDR5 - 02G-P4-6332-KR",Evga,"R$ 705,76","R$ 599,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GT 1030 SC 2GB, GDDR5 - 02G-P4-6338-KR",Evga,"R$ 741,06","R$ 629,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GT 710 2GB, DDR3 - 02G-P3-2713-KR",Evga,"R$ 411,65","R$ 349,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GT 1030 SC 2GB, GDDR5 - 02G-P4-6333-KR",Evga,"R$ 764,59","R$ 649,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3070 XC3 Black Gaming, 8GB, GDDR6 - 08G-P5-3751-KR",Evga,"R$ 10.923,41","R$ 9.284,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3090, 24GB, GDDR6X - 24G-P5-3987-KR",Evga,"R$ 28.264,59","R$ 24.024,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3070 XC3 ULTRA GAMING, 8GB, GDDR6, iCX3 Cooling, ARGB LED - 08G-P5-3755-KR",Evga,"R$ 11.258,71","R$ 9.569,90",2021-02-28
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce NV RTX3090, 24GB, GDDR6X - NED3090019SB-132BX",Gainward,"R$ 24.894,00","R$ 21.159,90",2021-02-28
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce GTX 1050 Ti, 4GB, GDDR5 - NE5105T018G1-1070F",Gainward,"R$ 1.576,35","R$ 1.339,90",2021-02-28
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce GT 1030 2GB, GDDR5 - NE5103000646-1080F",Gainward,"R$ 588,12","R$ 499,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce GT 710 1GB, DDR3 - 71GGF4DC00WG",Galax,"R$ 305,76","R$ 259,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA Geforce RTX 3070, 14 Gbps, 8GB, GDDR6, DLSS, Ray Tracing - 37NSL6MD2KOC",Galax,"R$ 10.217,53","R$ 8.684,90",2021-02-28
Kabum,"Placa de Vídeo GALAX NVIDIA GeForce RTX 3070 SG (1-Click OC), 8GB, GDDR6 - 37NSL6MD1GNA",Galax,"R$ 11.382,24","R$ 9.674,90",2021-02-28
Kabum,Placa de Vídeo VGA Galax NVIDIA GeForce GT 1030 2GB GDDR5 64Bits - 30NPH4HVQ4ST,Galax,"R$ 646,94","R$ 549,90",2021-02-28
Kabum,Placa de Vídeo VGA Galax NVIDIA GeForce GT 1030 2GB DDR5 64Bits Exoc 30NPH4HVQ5EW,Galax,"R$ 605,76","R$ 514,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce GT 710 Passive, 2GB, DDR3 - 71GPF4HI00GX",Galax,"R$ 470,47","R$ 399,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1050 Ti D5 4G, GDDR5 - GV-N105TD5-4GD",Gigabyte,"R$ 1.830,47","R$ 1.555,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GT 730, 2GB, GDDR5, REV 2.0 - GV-N730D5-2GI",Gigabyte,"R$ 482,24","R$ 409,90",2021-02-28
Kabum,Placa de Vídeo VGA NVIDIA GIGABYTE GEFORCE GT 1030 2GB OC GDDR5 GV-N1030OC-2GI,Gigabyte,"R$ 705,76","R$ 599,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GT 1030 2G, GDDR5 - GV-N1030D5-2GL",Gigabyte,"R$ 642,24","R$ 545,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3090 Eagle OC, 24gb, GDDR6X - GV-N3090EAGLEOC-24GD",Gigabyte,"R$ 31.199,88","R$ 26.519,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Radeon RX 6800 XT, 16 GB, GDDR6, RGB Fusion, PCI Express 4.0 - GV-R68XTGAMING OC-16GD",Gigabyte,"R$ 15.646,94","R$ 13.299,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1050 Ti OC 4GB, GDDR5 - GV-N105TOC-4GL",Gigabyte,"R$ 1.835,18","R$ 1.559,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1050 Ti OC 4G, GDDR5 - GV-N105TOC-4GD",Gigabyte,"R$ 1.411,65","R$ 1.199,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Radeon RX 6800 GAMING OC 16G RGB, 1&#8206;6 GB, GDDR6 - GV-R68GAMING OC-16GD",Gigabyte,"R$ 13.294,00","R$ 11.299,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1660 Ti Gaming X 6G, GDDR6",MSI,"R$ 4.611,65","R$ 3.919,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1650 D6 VENTUS XS OCV1, 4GB, GDDR6",MSI,"R$ 2.158,71","R$ 1.834,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 1030 2G LP OC, 2GB, GDDR5 - Geforce GT 1030 2G LP OC",MSI,"R$ 705,76","R$ 599,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 730 4GB, DDR3 - N730-4GD3V2",MSI,"R$ 788,12","R$ 669,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1050 Ti 4GT OC 4GB, GDDR5",MSI,"R$ 1.746,94","R$ 1.484,90",2021-02-28
Kabum,Placa de Vídeo MSI Geforce RTX 3070 Ventus 2X OC,MSI,"R$ 11.823,41","R$ 10.049,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1660 Super Ventus XS OC, 6GB, GDDR6",MSI,"R$ 4.370,47","R$ 3.714,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 1030 2GD4 LP OC 2GB, DDR4 - 912-V809-2826",MSI,"R$ 623,41","R$ 529,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 710 1GD3H LP 1GB, DDR3",MSI,"R$ 388,12","R$ 329,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1650 D6 Gaming X, 4GB, GDDR6 - GeForce GTX 1650 D6 GAMING X",MSI,"R$ 2.418,71","R$ 2.055,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 710 2GD3 LP 2GB, DDR3",MSI,"R$ 402,24","R$ 341,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 730 2GB, DDR3 - N730-2GD3V3",MSI,"R$ 482,24","R$ 409,90",2021-02-28
Kabum,"Placa de Vídeo PCYes NVIDIA GeForce G210 1GB, DDR3 - PA210G6401D3LP",PCYes,"R$ 282,24","R$ 239,90",2021-02-28
Kabum,"Placa de Vídeo PCYes GT 730, 2GB, DDR3 - PA7302DR364LP",PCYes,"R$ 494,00","R$ 419,90",2021-02-28
Kabum,"Placa de Vídeo PCYES AMD Radeon RX 550, 4GB GDDR5, 128 Bits, Graffiti Series - PJRX550R5SF",PCYes,"R$ 1.252,82","R$ 1.064,90",2021-02-28
Kabum,"Placa de Vídeo PCYes GT 730, 4GB, GDDR5 - PA7304DR564LP",PCYes,"R$ 623,41","R$ 529,90",2021-02-28
Kabum,"Placa de Vídeo PCYes AMD Radeon R7 240, 2GB, GDDR5 - PJ240R712802D5",PCYes,"R$ 518,71","R$ 440,90",2021-02-28
Kabum,"Placa de Vídeo PCYes GT 1030, 2GB, GDDR5 - PP10302048DR564",PCYes,"R$ 646,94","R$ 549,90",2021-02-28
Kabum,"Placa de Vídeo PCYes GT 740, 4GB, GDDR5 - PA740GT12804D5FZ",PCYes,"R$ 705,76","R$ 599,90",2021-02-28
Kabum,"Placa de Vídeo PCYes AMD Radeon R7 240, 4GB, GDDR5 - PJ240R71284GD5",PCYes,"R$ 642,24","R$ 545,90",2021-02-28
Kabum,"Placa de Vídeo PCyes NVIDIA GeForce RTX 3070, 8GB, GDDR6, 256 Bits, Triple-Fan, Graffiti Gaming Pro Series - PP3070GP8DR6256",PCYes,"R$ 11.164,59","R$ 9.489,90",2021-02-28
Kabum,"Placa de Vídeo PCYes GTX750 Ti, 2GB, DDR5 - PA75012802G5",PCYes,"R$ 1.101,06","R$ 935,90",2021-02-28
Kabum,"Placa de Vídeo PNY GEFORCE RTX 3090 XLR8, 24GB, GDDR6X - VCG309024TFXMPB",Pny,"R$ 25.970,47","R$ 22.074,90",2021-02-28
Kabum,"Placa de Vídeo PNY NVIDIA GeForce GT 1030, 2GB, GDDR5 - VCGGT10302PB",Pny,"R$ 588,12","R$ 499,90",2021-02-28
Kabum,"Placa de Vídeo PNY NVIDIA Quadro P400, 2GB, GDDR5 - VCQP400V2PB",Pny,"R$ 1.235,18","R$ 1.049,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 550, 2GB, DDR5 - AXRX 550 2GB64BD5-DH",Powercolor,"R$ 911,65","R$ 774,90",2021-02-28
Kabum,"Placa de Vídeo Power Color AMD RX6800XT 16GB, 16 Gbps, 16GB, GDDR6 - D62DHCEOC",Powercolor,"R$ 15.577,53","R$ 13.240,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 550, 4GB, DDR5 - AXRX 550 4GBD5-DH",Powercolor,"R$ 1.146,94","R$ 974,90",2021-02-28
Kabum,"Placa de Vídeo Power Color AMD RX6800 AXRX 6800, 16.0 Gbps, 16GB, GDDR6 - 16GBD6-2DHCE/OC",Powercolor,"R$ 13.489,29","R$ 11.465,90",2021-02-28
Kabum,Cabo Riser Extensor Pci Express Gamer Rise Mode - RM-EX-PV,Rise Mode,"R$ 211,65","R$ 179,90",2021-02-28
Kabum,Suporte para Placa de Vídeo RISE LV2 Small Black and White RM-SV-04-BW,Rise Mode,"R$ 42,24","R$ 35,90",2021-02-28
Kabum,Suporte para Placa de Video Rise Mode Small Aqua RM-SV-02-SA,Rise Mode,"R$ 30,47","R$ 25,90",2021-02-28
Kabum,Suporte para Placa de Vídeo VGA Rise até 2 Placas RM-SV-01-BK,Rise Mode,"R$ 29,29","R$ 24,90",2021-02-28
Kabum,Suporte para Placa de Video VGA Rise Mode lv2 Preto e Branco RM-SV-03-BW,Rise Mode,"R$ 50,47","R$ 42,90",2021-02-28
Kabum,Suporte para Placa de Video Rise Mode Ice Cold RM-SV-01-IC,Rise Mode,"R$ 29,29","R$ 24,90",2021-02-28
Kabum,Suporte para Placa de Video Rise Mode Small Black RM-SV-02-SB,Rise Mode,"R$ 29,29","R$ 24,90",2021-02-28
Kabum,Suporte para placa de vídeo Rise Mode TecLab Edition - Black and White RM-SV-05-BW,Rise Mode,"R$ 50,47","R$ 42,90",2021-02-28
Kabum,Suporte para Placa de Video Rise Mode Vulpes RM-SV-01-OV,Rise Mode,"R$ 36,35","R$ 30,90",2021-02-28
Kabum,Suporte para Placa de Vídeo Rise Mode Vermelho Blood RM-SV-01-BD,Rise Mode,"R$ 36,35","R$ 30,90",2021-02-28
Kabum,Suporte Para Placa de Vídeo RISE Snow Edition RM-SV-01-SN,Rise Mode,"R$ 36,35","R$ 30,90",2021-02-28
Kabum,Suporte para Placa de Video Rise Mode Smoke RM-SV-01-SM,Rise Mode,"R$ 36,35","R$ 30,90",2021-02-28
Kabum,Suporte para Placa de Vídeo VGA Rise Mode lv2 Preto e Vermelho - RM-SV-03-BR,Rise Mode,"R$ 50,47","R$ 42,90",2021-02-28
Kabum,Suporte para Placa de Video Rise Mode Hell RM-SV-01-HL,Rise Mode,"R$ 29,29","R$ 24,90",2021-02-28
Kabum,"Placa de Vídeo Sapphire AMD Radeon RX 550 Pulse 4G, GDDR5 - 11268-01-20G",Sapphire,"R$ 1.423,41","R$ 1.209,90",2021-02-28
Kabum,"Placa de Vídeo Sapphire NITRO+ AMD Radeon RX 6800 XT SE, 16 Gbps, 16GB, DDR6, Fan ARGB - 11304-01-20G",Sapphire,"R$ 12.158,71","R$ 10.334,90",2021-02-28
Kabum,"Placa de Vídeo Sapphire NITRO+ AMD Radeon RX 6900 XT, 16 Gbps, 16GB, DDR6 - 11308-01-20G",Sapphire,"R$ 16.541,06","R$ 14.059,90",2021-02-28
Kabum,Placa de Vídeo Sapphire NITRO+ AMD Radeon RX 6800 XT Gaming - 11304-02-20G,Sapphire,"R$ 11.806,94","R$ 10.035,90",2021-02-28
Kabum,"Placa de Vídeo XFX RX 550, 4GB, DDR5 - RX-550P4PFG5",XFX,"R$ 1.605,76","R$ 1.364,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce RTX 3070 Twin Edge OC, 8GB, GDDR6 - ZT-A30700H-10P",Zotac,"R$ 10.705,76","R$ 9.099,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce RTX 3070 Twin Edge, 8GB, GDDR6 - ZT-A30700E-10P",Zotac,"R$ 10.705,76","R$ 9.099,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce GT 710 1GB, DDR3 - ZT-71304-20L",Zotac,"R$ 317,53","R$ 269,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce GT 1030 2GB, GDDR5 - ZT-P10300A-10L",Zotac,"R$ 588,12","R$ 499,90",2021-02-28
Kabum,"Placa de Vídeo AFOX GT 1030 NVidia, 2GB, DDR5, HDMI, DVI PCI-E X16, Low Profile - AF1030-2048D5L7",Afox,"R$ 834,42","R$ 834,42",2021-02-28
Kabum,"Placa de Vídeo Afox AMD Radeon RX560D, 4GB, GDDR5 - AFRX560D-4096D5H4-V3",Afox,"R$ 823,41","R$ 699,90",2021-02-28
Kabum,"Placa de Vídeo AFOX GeForce GT 730, 2GB, DDR3, 128 Bits, Low Profile, HDMI/DVI/VGA - AF730-2048D3L6",Afox,"R$ 520,57","R$ 520,57",2021-02-28
Kabum,"Placa de Vídeo Afox GeForce GT730 2GB, DDR3, 128 Bits, Low Profile, HDMI/DVI/VGA - AF730-2048D3L4-V1",Afox,"R$ 444,03","R$ 444,03",2021-02-28
Kabum,"Placa de Vídeo Afox AMD Radeon R5 220, 2GB, DDR3 - AFR5220-2048D3L5",Afox,"R$ 289,29","R$ 245,90",2021-02-28
Kabum,"Placa de Vídeo AMD Radeon Pro VII, 16GB - 100-506163",Amd,"R$ 18.352,82","R$ 15.599,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Aorus NVIDIA GeForce RTX 2080 Ti Xtreme Waterforce WB 11G, GDDR6 - GV-N208TAORUSX WB-11GC",Aorus,"R$ 10.841,06","R$ 9.214,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3060 Ti, 8GB, AORUS Master - GV-N306TAORUS M-8GD",Aorus,"R$ 6.882,24","R$ 5.849,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Aorus NVIDIA GeForce RTX 2080 Ti Xtreme 11G, GDDR6 - GV-N208TAORUS X-11GC",Aorus,"R$ 7.058,71","R$ 5.999,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Aorus NVIDIA GeForce RTX 2080 Super Waterforce WB, 8GB, GDDR6 - GV-N208SAORUS WB-8GC",Aorus,"R$ 5.764,59","R$ 4.899,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5700 XT Phantom Gaming D 8G OC, 8GB, GDDR6 - 90-GA1JZZ-00UANF",ASRock,"R$ 3.529,29","R$ 2.999,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 6800 Graphics, 16 Gbps, 16GB, GDDR6, PCI Express 4.0, Hardware Raytracing - RX6800 PGD 16GO",ASRock,"R$ 9.723,41","R$ 8.264,90",2021-02-28
Kabum,"Placa de Video Asrock Phantom Gaming D Radeon RX570 8G OC, GDDR5",ASRock,"R$ 1.764,59","R$ 1.499,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD RADEON RX6800 16G, GDDR6 - RADEON RX6800 16G",ASRock,"R$ 7.494,00","R$ 6.369,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5600 XT Challenger D OC, 6GB, DDR6 - 90-GA1XZZ-00UANF",ASRock,"R$ 4.412,82","R$ 3.750,90",2021-02-28
Kabum,"Placa de Video ASRock Phantom Gaming X AMD Radeon RX580 8G OC, GDDR5",ASRock,"R$ 1.294,00","R$ 1.099,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 6800 XT, 16G, GDDR6 - RADEON RX6800XT 16G",ASRock,"R$ 11.806,94","R$ 10.035,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5600 XT Phantom Gaming D3 OC, 6GB, DDR6 - 90-GA1VZZ-00UANF",ASRock,"R$ 4.129,29","R$ 3.509,90",2021-02-28
Kabum,"Placa de Vídeo ASUS NVIDIA GeForce RTX 3090, 24GB GDDR6X, 19.5 Gbps, Ray Tracing, Suporte até 4 Telas - ROG-STRIX-RTX3090-24G-GAMING",Asus,"R$ 29.688,12","R$ 25.234,90",2021-02-28
Kabum,Placa de Vídeo Asus Tuf NVIDIA Geforce RTX 3060 Ti 8gb - KO-RTX3060TI-O8G-GAMING,Asus,"R$ 8.535,18","R$ 7.254,90",2021-02-28
Kabum,"Placa de Vídeo Asus AMD RADEON RX 6800, 16G, GDDR6 - RX6800-16G",Asus,"R$ 8.029,29","R$ 6.824,90",2021-02-28
Kabum,"Placa de Vídeo Asus TUF NVIDIA GeForce RTX 3060 TI, 8GB, GDDR6 - TUF-RTX3060TI-O8G-GAMING",Asus,"R$ 10.094,00","R$ 8.579,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX3090, 24GB, GDDR6 - RTX3090-24G-EK",Asus,"R$ 26.982,24","R$ 22.934,90",2021-02-28
Kabum,"Placa de Vídeo Asus Phoenix AMD Radeon RX 550, 2GB, GDDR5 - PH-RX550-2G-EVO",Asus,"R$ 852,82","R$ 724,90",2021-02-28
Kabum,"Placa de Vídeo ASUS Gaming NVIDIA GeForce RTX 3060 Ti, 14 Gbps, 8GB, GDDR6, DLSS, Ray Tracing - TUF-RTX3060TI-8G-GAMING",Asus,"R$ 8.031,65","R$ 6.826,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA TUF RTX 3090, 24GB, GDDR6X - TUF-RTX3090-O24G-GAMING",Asus,"R$ 26.152,82","R$ 22.229,90",2021-02-28
Kabum,"Placa de Vídeo Asus ROG Strix AMD Radeon RX 5700 XT OC, 8GB, GDDR6 - ROG-STRIX-RX5700XT-O8G-GAMING",Asus,"R$ 7.441,06","R$ 6.324,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX 3080, 19 Gbps, 10GB, GDDR6X, Ray Tracing, DLSS - ROG-STRIX-RTX3080-10G-GAMING",Asus,"R$ 15.882,24","R$ 13.499,90",2021-02-28
Kabum,"Placa de Vídeo Asus TUF NVIDIA GeForce RTX 2060, 14.0 Gbps, 6GB, GDDR6, Turing, Shadowplay, Ray Tracing - TUF-RTX2060-O6G-GAMING",Asus,"R$ 3.635,18","R$ 3.089,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA GeForce RTX 3080, 10GB, GDDR6X - ROG-STRIX-RTX3080-O10G-GAMING",Asus,"R$ 15.946,94","R$ 13.554,90",2021-02-28
